r,C,d,g
1.2559348505475385,9.986950830778955,1.9508705916647822,0.1860037245794339
1.0322234748338566,8.86859407963738,1.9253559398564979,0.4111305504396128
1.5428110957851828,10.473287205041759,1.8987746493415185,0.15182548439081775
1.1058971080974733,8.782505503511205,1.9282351859861413,0.30183164467890916
1.749462477432663,8.775996216159955,1.8688595646586237,0.19856505962280502
0.870585358416572,7.914115476918524,1.9751550324701392,0.40505889795632277
1.4419566061221452,9.506369081892407,1.691731174554569,0.19191964825793434
1.2607144117727014,8.867326111082077,1.741302175256891,0.2584887795994336
1.7134961562732811,9.855282046531306,1.862111695371057,0.20802210561943635
1.0708743070618398,8.457108297671578,1.933511798714871,0.37140946251477686
1.4801917346706952,9.516273719846374,1.779614515433024,0.17015761296418214
1.0504586344868079,8.715377713841749,1.9481459870412996,0.37971421682234696
1.1546996147224946,8.208955070874952,1.779810602081348,0.3343372151384406
0.9540500048510218,9.526295441602866,1.8765538727088833,0.33302370353643296
1.4926828705330926,8.316921371290075,1.8166950522088001,0.2878866948506299
1.560444340124091,9.884986727744918,1.968035076484552,0.26686965551046254
1.6803194758816584,9.089648632942582,1.8895816589874508,0.2331298416537373
1.7836313790338663,9.641458154679029,1.8745587719436851,0.21550258550183404
1.3371759000852768,8.65398554079735,1.985737573356012,0.23009880015233578
1.6942750169517915,9.128829288461102,1.8175552378705975,0.1950619358562516
1.6091396865657812,8.560856272414123,1.9253057660928639,0.23345547584630763
1.1935032974028466,9.960790418348173,1.9478925036993622,0.24649309865814037
1.8191972323931014,9.781851012783932,1.9723918614538403,0.16047832371535942
1.0830531298436359,8.292791494810604,1.7974945734087506,0.28202002013442856
1.1703467436845727,8.940902709370615,1.7911383281404354,0.3356449759648699
1.5508752372958223,10.908823125431438,1.970504323527345,0.13472617506369344
1.746792921613426,9.032332666313522,1.7945102062711802,0.16145605213325434
1.058925227186034,10.26232105927272,1.9290812211621788,0.23915634407672814
1.32325858841114,9.642887981163266,1.87722566666575,0.21087388510900434
1.2616755239246131,10.118775811450456,1.9130159633136024,0.24914219166505305
1.065069283113179,9.057842779135305,1.9399287016948514,0.2795851500577502
1.128643111618815,10.21630635749251,1.8429677887833493,0.2239419998054153
1.1301136195617794,9.63293393867256,1.82755298948839,0.2943444007366584
1.408281438747292,9.842035958033865,1.8173158397062774,0.19815098126316305
1.3046818369657796,9.838277111387189,1.9964522831888367,0.22183277520756586
1.6602256819152763,8.846729947187844,1.9454525093283062,0.22714215602420462
1.3249410762351417,8.753604193556615,1.7738644905246757,0.2567692891397845
1.6495961363206235,9.040647729383963,1.7316940878414437,0.21299580271834484
1.052959445950452,8.503272073390535,1.7835326646386052,0.3249948557968105
2.0990952480523224,9.896100046273725,1.9911027163752657,0.14037285489173557
1.1357048739467328,8.418696372704304,1.7465804916946204,0.30650354998863366
1.5769387920372993,9.152470728743301,1.6820763116248096,0.17341711162693552
1.532659466093873,8.86070329421854,1.9110913753886627,0.22141768806397
1.5403632039546955,10.312517631717688,1.9936663628751465,0.20895188275103452
1.5070716946035334,10.283615660829637,1.8610510612855038,0.20324076444776948
1.3548457898890958,8.330537674323887,1.9358212493326694,0.3661751640581066
0.8201675276595375,8.538786945628932,1.967856816726791,0.4333098877591669
1.1651317562983214,9.910596301530786,1.8485506538689547,0.2728401886476789
1.3737755520863346,8.474340194354337,1.8874843942539277,0.33045142417477746
1.073089395121496,8.564985212416973,1.8299512653623178,0.3066667962529519
0.9345971768212128,8.920591995582821,1.9583236764463552,0.3362169717152495
1.2379857963375482,11.34194400379875,1.9076344685212152,0.18566434179592178
1.4667590443949778,9.943074105731005,1.8087469616078793,0.16545468497756577
1.1511237309477642,8.435396993246945,1.9559898577627433,0.2566453190125214
1.5096822033785933,8.840239596038899,1.6841267130343138,0.20586232745010855
1.0845773753848764,9.746063105826007,1.8450829641055253,0.2906551922562651
1.4594681606567652,8.323038491953724,1.6809322600909515,0.21252221812194755
1.95999026133912,10.140602206311156,1.8477765854586878,0.15131207570313787
1.437917903024112,10.455567437225476,1.8197099361554403,0.2014623497415585
0.9870859079467394,8.119102706853528,1.7734441925067133,0.3715590864855553
1.3459420605086403,8.045858469524221,1.8769458736649287,0.3248918747723082
1.7368018379062866,8.978307746613861,1.9958331743613056,0.2253328715880408
1.148360496545946,8.463286080398504,1.7492283971912568,0.2964041101042849
0.9923404267397239,9.021223998206276,1.9547755868729257,0.3938012156716616
1.066650989340682,7.704270790846169,1.9549793367964994,0.40620550778933756
1.708006275749292,9.696625014853431,1.9140035518052212,0.19428603414539752
1.6850779436076522,9.204759395762936,1.861837514306891,0.15095893538326485
1.3102048351490854,8.95876868145859,1.7840994956709886,0.24828120722209218
1.0862234549831356,8.218916478512426,1.9887405993729321,0.402728286516533
1.5573080557514922,8.439435600519223,1.8216441787359987,0.2670341719414821
1.4465367367875244,9.790843771325163,1.8745820546723384,0.18091833933160406
1.516637497401701,9.007369933413083,1.9609203952535867,0.28989597360357333
1.3518476948611102,9.416185566253757,1.909278959571752,0.3140296518985143
1.2810027734067642,9.773126895656366,1.871462151589118,0.1746984037354088
1.2383178502354024,8.009645766508074,1.872222321219639,0.3456275510235958
1.1464570494190256,8.54960031024523,1.8436424754815974,0.25094118379922037
1.6380472824577954,9.284543379699025,1.8887604170300074,0.24146056928525178
1.5565177329633237,9.400379074055081,1.8731734809171021,0.2343547766327787
0.8189052497258533,8.177014625281702,1.8588181420317247,0.38356179906363136
0.8468870805896875,7.846973701088149,1.9486648807038367,0.4638478871856005
1.2789031127066424,10.214317480027285,1.8283322116403244,0.24677160030408887
1.223965721017163,9.625761044921632,1.8870970293698413,0.25201621243244104
1.2868645862762977,8.525206849824706,1.763826831959185,0.2164124905813325
2.1159662614864354,11.17737448884491,1.9637824003555069,0.10361768808357918
0.99129118892195,8.004849831279577,1.9600739540885839,0.370070228678742
1.353865137683194,10.362647163989584,1.9372282765391027,0.23469668187573522
0.9774829794615612,8.770267460082888,1.896465301658082,0.32717223778428206
1.240924497495052,8.942634720088757,1.8243430872293058,0.21521555560209144
1.7418522864508321,9.504477088678279,1.7663561985055993,0.17114146362168658
1.444219539940328,8.578981382526557,1.7757755473237964,0.2160509212575541
1.4392456208432378,8.50092749440492,1.8342709440930387,0.3062385156416718
0.9965208373027133,9.873065499702887,1.9932107770740897,0.3730946543331335
1.2387783097862342,9.241291980042087,1.839478327053484,0.3201073901883587
1.14116344229828,9.79101249177672,1.9449581370086775,0.2951737003216418
1.0291409399599094,9.211799722037169,1.8279814829152892,0.2824823993814613
1.2118681929262358,8.063669015499864,1.6622930303818515,0.301443429174697
1.037652044259955,8.81516648786725,1.8852678611754583,0.3283924507162923
1.2763979823930702,9.475363155686097,1.8332685569127936,0.19065515859408533
1.1340196976286423,8.678422410192393,1.8621878576229267,0.3280921241300585
1.323868618614809,9.933859878119117,1.8312602060001104,0.24511570823360096
1.0869727208905093,8.70014935333915,1.939348869123178,0.37102749943030133
1.1341969340998252,9.80305536228749,1.7868078544724706,0.21427937234541852
1.8029051889450407,9.999377915923688,1.884001195564272,0.13389096382352048
1.4470151247157121,9.368787439805205,1.9086828960475075,0.30384602568497315
1.704618031824166,9.277967418187673,1.7614406834519216,0.19633305562164777
1.6795795256026596,9.574842344649362,1.9285671240175082,0.23838177034307406
0.8630612333725631,9.397972809853178,1.8988109014033479,0.32600123173927
1.5605535402784478,8.625075146276346,1.838952689933452,0.2037240427362916
1.4562957245747283,10.36171877928536,1.9176960959217557,0.17264932162055086
1.9132587853428067,10.051561067450843,1.9921994966063707,0.19403948114882588
1.062633453004571,10.439612971565081,1.9436145148567452,0.20882441204861188
1.640890771895443,11.413765924716465,1.9738214272133803,0.16338523090782708
1.3125499875292266,9.566251005120813,1.7970125841919173,0.20386228401290843
1.1084306004587694,10.135303970192648,1.8909452895758936,0.20029528059299384
1.4344107916192148,8.6074653231637,1.8767737132435043,0.28437952666330507
1.2313782515700036,10.116468011843306,1.8635291742108882,0.2481238950176994
0.9823136850668641,8.842456650273638,1.9522090443864963,0.32768096459066665
1.025135481008592,8.455605438308043,1.8803102749393266,0.32774999722925857
0.9707286690757444,8.663427038386553,1.923397222205729,0.4213997206878867
1.3098385641563461,8.34735531899462,1.853080319453036,0.2450238627563719
1.3091984963903658,8.188290836277698,1.9240351364876513,0.3493062651335792
1.192269020325381,10.63949086778238,1.9037130640030013,0.2114266695243905
1.2448327148919658,11.431110727238462,1.9559945742772917,0.21394715619668292
1.1781019454854342,8.685057775071332,1.8451640168298011,0.3345837809169549
1.1738001017949697,8.79468491703236,1.7324352041259201,0.2487895505496015
1.0146361705959717,8.678615026977985,1.8535812050287541,0.34576106497019293
1.402908580158829,9.987257201285791,1.8469206115372754,0.1828510443212849
1.4576155861804867,9.343311148630594,1.9858340241841512,0.2089307475994997
1.1386978137906132,9.937362078081549,1.8766838736184333,0.28907152568709815
1.3469063243283825,9.377580458845504,1.8441130896227538,0.23836878106253778
1.3960443596860994,8.485238811156954,1.781220925235141,0.2565209781232678
1.7016020544883912,9.812437447699537,1.8139795287549685,0.19293672536376666
0.8270825833884232,8.686012545719825,1.9871959530151113,0.42672047433481486
1.524267152104161,11.582220442774414,1.9309640330013909,0.15498414932696333
1.1892116310775733,8.755117867515697,1.760367645258122,0.30876251870031124
1.3586036599598583,8.381216111840919,1.624943729598942,0.2075163732220494
1.8361218047406591,9.180938821272132,1.9563879212316613,0.1844370002135265
0.8950171493569214,8.463613961563302,1.9663740802406644,0.4326633103546523
1.4552097013312724,8.63008303034266,1.9083734173915259,0.23674028745369752
1.2870370542672644,8.933636917994384,1.9384912785785227,0.3228501273628288
0.8857638851297589,9.486687488983943,1.9693981102990312,0.29370558022561893
0.8939687959297122,7.7271215299772,1.982706483066894,0.39308416942290314
1.0147276906664637,8.75204229694642,1.8831430039129562,0.359410212952705
1.3830166324205457,10.128034239610045,1.9224414335768885,0.16863556380751216
1.138611793394667,8.380190896335765,1.9769728615714273,0.36837575701800834
1.2030662572184567,8.311847027489021,1.9045686301738407,0.3015598197498266
1.2867780044407473,10.03138447566636,1.8458581005658279,0.26802436057527185
1.7458218931758358,10.121635312024427,1.9507413124422144,0.16273447651730422
1.2739684054673297,8.625781467620257,1.8980439215833536,0.2523737186476768
1.5437656936417028,10.737842701486947,1.9231664785425546,0.19402010158605004
1.66921958996082,8.867469618524089,1.8265366935628775,0.17490486641535444
1.4108909850874347,9.027401475512317,1.8988558949161762,0.2154802666719366
1.5111479762337034,9.639641959666742,1.8050529001329445,0.1457784953109223
1.1983667150188178,8.425245399157138,1.6896811104882914,0.3030091064845362
1.1709891850934309,9.665923694402812,1.7479853292440561,0.23768140968558515
1.2391094047349724,8.523681431301473,1.8398615653443444,0.2595903425365513
0.9022229904632559,8.156806287413467,1.9311938610389634,0.41593469947996975
1.4073145756001864,8.491230651681732,1.9691634404638265,0.32968821214353217
1.4101223327356878,9.833733821665883,1.8796441484151867,0.2296619197459253
1.8935677703898266,9.219308814545867,1.921960030145266,0.15643933961109746
1.0565382046809866,8.816234190609128,1.8788628008261623,0.36094113854480214
1.0402857355531263,8.15819115986782,1.9305710679335297,0.35202227086217563
1.3113649374971246,10.036423359794949,1.8073942060562465,0.21783688426547282
1.3238641828101532,10.568492729640967,1.9726843823157287,0.17070555630349743
1.2578060325788007,9.181211975258853,1.7239665178813584,0.1951034889729644
1.3641317584996824,9.011745000988608,1.9329306303737184,0.2320483551584969
1.236506823719189,10.334714635011407,1.813985143666606,0.21686710811437165
1.4421771510771948,8.335349957268342,1.7995569693971107,0.20851125585719726
1.1333919472149727,8.116830384844759,1.6478209779990147,0.2586427378659014
1.2688054425011783,9.558404236652414,1.7681298261120502,0.19866791831207797
1.8486590889714534,8.945907924063711,1.9694520399785111,0.19503467277352407
1.7999714720551268,8.87032230408735,1.9821947117064658,0.21974841853481625
1.703993571412691,9.158336718433853,1.8773748532442571,0.24785013923121563
1.6015088678445364,9.428253809937607,1.7464000876609633,0.14640806077043317
1.5007830805152547,8.714232367400573,1.9645736517616506,0.21138254502775
1.5638706547698966,9.73276022444582,1.9855808689862653,0.232453907531746
1.2361260581892715,9.587874352103983,1.7846471391502594,0.2576858887170844
1.0341565597090676,8.881314655213847,1.8869303861535331,0.3272419334751057
1.0099486596664837,8.509320007230022,1.9582807276978034,0.41060447543673706
1.504044362830759,8.609975354717726,1.8268755821905258,0.26017598420519644
1.2403029960957839,9.092919080948015,1.9246908441079136,0.31582912033500593
1.3862924324470551,9.204067864726913,1.9395230139837887,0.25502241373165924
0.942906863042855,7.835844179249451,1.900960401706347,0.38047391856197316
1.392643345161204,8.969526348262594,1.9765140960535579,0.3310919923785226
1.373012428593216,8.453422399884646,1.9464406054492476,0.2753983500173992
1.2049054798070675,8.47365042415824,1.6859946842093225,0.2662097249211256
1.267819737294503,9.391680222713926,1.9970895516438416,0.3499783897660074
1.5600919809784444,8.79250760642487,1.8685394260303818,0.18584143346763637
1.3195306880196251,9.596037565841193,1.9970999631191435,0.3387430976279152
0.8185316972451745,8.569318835369437,1.9128347822239382,0.3437182716380513
1.7722714392896555,10.172155839811184,1.9961484962024312,0.2208676672743245
1.0904092984629832,7.8845292352032805,1.9256666650295389,0.4037009586339208
1.0320848745252844,8.36935433422171,1.9526359093601786,0.3322777775131752
1.2861869544891604,9.6663536911109,1.8353609034949758,0.2059687654075259
1.102132658530636,8.473774611037225,1.9038612273920716,0.3561540835891024
1.5987425129676611,11.303408650859057,1.9789228513524484,0.1956405757250513
1.3547849977541464,10.497571741387778,1.9867011097155087,0.23874959750194477
1.6915385727271033,9.33489985975114,1.9259218267258238,0.19561268173909513
1.6558600911543466,9.746520440574184,1.9840816475462852,0.174201802592445
1.7241416227474742,10.8296444163229,1.9483600395119625,0.14781963008474253
1.5416163021382612,8.393168359496102,1.9105279769943542,0.24903192081260517
1.2255294361710132,11.305754182203753,1.9630606379919895,0.21667066891619408
1.3255093937047182,9.775617528602911,1.981398455301254,0.29630981869144274
1.5109000502056642,8.871904020142031,1.7174047442607443,0.1883070328550149
1.0741450807722983,9.640183581970279,1.9443438827979944,0.3234573266704427
0.9456023923926793,8.271354661733097,1.9169175355669172,0.32117836572887504
0.9377100976734819,8.95170461303953,1.999080307651134,0.36339218856746586
1.1342229656678655,8.978895160454067,1.8802807069141865,0.35990616376983503
0.9877761083189094,9.37343082937642,1.8623213542761903,0.26330636264269247
1.088781624148721,8.378898685378102,1.7563248968204435,0.32646322658803206
2.0260530746196106,9.950401026086366,1.9148885193317666,0.16483259564398128
1.4213481894816822,8.533515805805939,1.6824579552128314,0.2024039262570028
1.156046716415464,8.756045819014874,1.690536846717532,0.2485948145501785
1.838093133858422,9.472822159242645,1.9977042442024127,0.1723451992044656
1.3257291842822971,10.812277907992202,1.881365862850617,0.17728011889573253
1.2841847673910602,8.185989961458617,1.6982568335882526,0.23805353237876062
0.9212786071166366,7.890417993546563,1.849423113944117,0.4234390170454425
1.166117595789774,8.525357417026996,1.8165650885855718,0.3518630160423669
1.4368183762322513,10.332777909478892,1.9266519321897726,0.21684797874509534
1.8870306633339582,9.049753583880948,1.8263058384383686,0.19183822703321438
1.4411568874039786,9.509432861844454,1.9150455340339454,0.1989384845741577
1.4815675183098633,10.622155740169344,1.9467038365969658,0.16746497053237558
1.091813657343312,7.95319391952948,1.8897458634992066,0.3189870252619059
1.341471055922188,11.579966180882499,1.969786727204278,0.15300240241522198
1.258998885341159,8.799750275278985,1.9413410754420954,0.28880128584619075
1.4576873316821295,9.255988012702314,1.803735522376147,0.183669013554237
1.5082539569635407,9.005854424379784,1.7436083107455778,0.17073801716697615
1.325411589647595,9.424824694984663,1.8580002464728143,0.19764614475417036
1.1315089971379855,9.38121764217283,1.8411362144555203,0.2978088006793463
1.6698329145835242,9.39003420289865,1.9845049225734896,0.17581084189867882
1.5046024857331513,9.80725851436857,1.767648477252343,0.21419115417376988
1.4057062346631652,8.461069964552737,1.8266399600995937,0.3023624687926771
1.3487663569552393,9.06148541132696,1.8741905486363524,0.24166690117339606
1.0101632868980408,9.36325264031206,1.9591430921077189,0.38425546658664145
1.486280581028907,8.916649210763778,1.755855005328413,0.17224586089921276
1.4751575243966593,9.06253463189856,1.8409561326171684,0.21055135343334974
1.419516648161021,8.585291455506551,1.6827007693839322,0.26548493551470137
1.346942104216698,8.641841091037238,1.970416112327797,0.28455407127994076
0.8992331768598176,7.989476493231439,1.8452148776732689,0.40509822050262784
0.8510485082862445,8.29560893137737,1.9569215139858926,0.32300496226413733
1.1365556245277615,9.853047172917222,1.909090013665541,0.19813679126599987
1.0595866156887968,9.375366789332755,1.871438835205932,0.2686029405602592
1.4392148509069598,8.721229410254182,1.6969636777941137,0.25360770536810834
1.722271959922519,9.312793070812036,1.6997755581359224,0.16033158530913594
1.138162728632169,8.908373547027317,1.9401502045688723,0.3586320176874115
1.3920981860467219,8.985315643123121,1.8031039632527488,0.20949738185353622
1.1735103756780205,9.507017696042357,1.8239894384662352,0.24716304000062822
0.9790114265321332,9.256923751503898,1.9431446774948657,0.3978628500188929
1.407549995830379,8.049083010796927,1.8671440631216507,0.306913451976977
1.3486029203100154,8.787475220050215,1.699077310564087,0.22842740370342549
1.066986056754579,9.319359339746585,1.8137394163763338,0.3205809357544075
1.5236508381325866,9.571843642907112,1.911701823069494,0.18873922524076953
0.9388869234495647,9.456743437901048,1.9818741308764611,0.2883615331803277
1.3597604797460607,9.452304155621428,1.7481458599613164,0.1777612389012857
1.156292269581206,8.630247456007554,1.7109719746740888,0.26487246518028273
1.3899520074527687,9.688804867686441,1.9314679311510214,0.1886126742917268
0.8560022716650116,8.927526041269843,1.9469902651544566,0.3791532923893051
1.581008093201916,8.70392290290708,1.9396589369434465,0.27663171283474425
1.2555172484673163,8.146451457462723,1.7502351336296254,0.23426955472837852
1.581771467059874,9.368745137150919,1.7879586171911253,0.22706295551341424
1.5905133173206614,8.488948247862954,1.8228630633666787,0.2262641517822369
1.6578037797614533,10.045658003316463,1.8215282990854489,0.13392044781479492
2.0104659730289614,9.743335685584043,1.9719399915946474,0.18202771582229824
1.1788724777921344,8.1736801460361,1.8848386684578604,0.2887683929392852
1.0349288653621225,8.616614119473603,1.9100860651335412,0.3005626523860209
1.64363698107466,10.10738456274143,1.9859552218269871,0.24772713448440575
1.0101407626393237,8.683404136707278,1.896771475422557,0.3759934676630857
1.3342480526832794,8.673950052988737,1.75025073982887,0.2780020849597548
0.9575103582257695,9.954862388694027,1.9900186687576227,0.3235034561401634
1.4744096932876092,9.144707181449762,1.9228550006283844,0.27767187009505534
1.0242022640006323,7.946287716417201,1.7653584282155603,0.29182127300005634
1.1011470460960249,9.627109351164574,1.8109217757517508,0.26489034591562444
1.6287787846521087,10.335969415938658,1.8373246099810017,0.1879554889529373
1.1503084755372086,9.527030733439382,1.8850865849877942,0.2969440182772505
1.1983031081815667,9.144010794325608,1.7842588392004917,0.2567932318089776
1.271431292285565,7.938240253439033,1.6609230172232392,0.28379029548995865
1.401923784502138,8.796468195357214,1.8438787078460404,0.2683326726707937
1.4443838489529117,9.590554137013669,1.9058646020733365,0.23171943422599345
1.3892994924756672,9.663840030005947,1.7937546408483898,0.1630661828131272
1.0950373038459824,9.611039191781131,1.9472925156451328,0.3011968738614446
1.7806294827896385,10.481168076973642,1.8416576635539719,0.1656936857954871
1.515269193004486,10.695379976094285,1.8729347610677398,0.18495487518988218
1.9253034265133229,10.51505722225427,1.900841352087646,0.1261655716188172
1.3647711593863423,8.635512726207876,1.72579217722952,0.2896162075902338
1.2909898419272965,8.449164716913177,1.6746342125451419,0.21306539886587908
1.0529618596082189,8.065733443001657,1.7586318841470672,0.32820669516265955
1.1746086560980413,8.068813362351971,1.826487376212161,0.29422377296791385
1.4577719404787233,8.485168098932716,1.8608766292767471,0.2534312088693915
1.2128562128814073,9.178542486530828,1.837300650486645,0.28734756324292415
0.8877977863925155,9.060272078802386,1.9636634609755332,0.3157589706999073
1.5532960863949434,8.49565353634471,1.748778859166875,0.21637069320928334
0.8021775163388877,8.334376336810527,1.9636883204373752,0.3653485947802783
1.1632247835950407,9.350136722999776,1.8711158275481923,0.25654217037307847
1.4633082781886761,8.924663410032615,1.9588887309355572,0.21575816729869807
1.9055970141058423,9.335537408384706,1.9745679542387777,0.16093034384688498
1.1507677057605274,9.740782044129533,1.878825132876254,0.285513673653613
1.364146932142979,8.191147996105093,1.6230096110199224,0.22552711842889223
1.7447604989333214,9.07469807605199,1.8299183319096077,0.21886471875921404
1.4874643158831065,10.349921874068302,1.8851558725623283,0.14324514437584193
1.2318602974590604,8.1604515281137,1.8308503391584408,0.30656858867444237
1.6622941598165093,9.667400391361813,1.9046959685664895,0.15816562754866453
1.09437183327227,8.483708449785555,1.858508123736211,0.3056154828823301
0.9275609429584258,7.780868399165449,1.9483133616413348,0.3756730471201122
1.165267377710151,7.979208161582549,1.8771917623038277,0.303604913450522
2.1623768087592454,9.953043585506341,1.997042971968605,0.16147937269272605
1.4476697669799325,8.21900464752268,1.7371377650197732,0.22078049359869453
1.2279095332805257,8.589682971582366,1.7528010670964191,0.23902511035600438
1.0528709101769507,8.808000707855467,1.7684594832826,0.2473388376580161
1.2957330333937647,9.23657006466063,1.877812113743691,0.21741734537396062
0.8793415667022357,8.566408837069869,1.9157508384132638,0.34148549743177736
1.5574976560066016,10.162779537146818,1.7541666075198101,0.18080932958310472
1.2151671648634355,10.27695049413963,1.8830631565685017,0.18199972995901534
1.076449552172107,8.54484584420584,1.833200413276951,0.32746159928776103
0.9737848410259224,8.000928581602654,1.8634726072495262,0.4050943573546721
1.2313581668473255,10.250680063131377,1.9632474957579527,0.17723776147211973
2.11588920580969,10.00274404524274,1.8918636540490759,0.13306825678991213
1.4632282664114211,8.553705305110897,1.834128745799966,0.21027364821157515
1.3049798577115492,8.397259884550547,1.6425265153682114,0.26329599185361985
1.8199227905931081,10.132430198296875,1.9714598934047387,0.13856862027197733
1.0501194577159594,8.556507432960105,1.8480662084561337,0.39121747305505594
0.9911620908191264,8.007152424281594,1.7954339006976043,0.39098897633100504
1.5504471583263868,9.932549808180033,1.9239435739057833,0.18593856585158647
1.23332270254659,9.164460863485914,1.8991516545330773,0.34663158603992894
1.3002346399437512,8.291960544903985,1.7778146635646013,0.25264571690983906
1.331643809411729,8.24341346277363,1.8818640109270095,0.27321550306934383
1.751914223594416,10.50317313160964,1.8616056126083955,0.13655437100324375
0.96902334937331,8.173331667837877,1.8489504450600847,0.3105426054272256
1.5558886851624423,9.621905107512331,1.904087570504451,0.26005595015774025
1.1446785617625246,9.551966304025672,1.792988171402547,0.24001239178017597
1.3113223158831109,9.905625246213573,1.9606941242836677,0.21430727016707712
1.2143740835424572,11.083496700034722,1.9013215355612536,0.18941657902771575
1.616718836100527,9.794350846018732,1.9420567431026714,0.2509785426550057
1.169485181540776,9.221230253538106,1.986115261925601,0.3850623685368189
1.3439140839784935,10.001461704072554,1.8278506115691706,0.21721698552991972
1.5774331668187243,8.353220848377479,1.773418962337651,0.21703042017197022
1.7543500255608246,9.372688859897924,1.912067910455342,0.20458227800107595
0.7970617020519847,8.097301438331707,1.9609734216223058,0.41406512841175236
1.4935759655846208,10.077904165007272,1.8477283395801076,0.2015458442809419
1.014949013023666,7.94454129842605,1.8780607998767203,0.422325746935376
1.7857069365200704,9.764287175306118,1.8551516584795837,0.1626284994889329
1.4113471786706775,10.191414005218459,1.9177627323158324,0.1869068855946256
1.0848366982668496,9.653880671375786,1.9163753016936929,0.28213603255477443
1.5232292359995827,9.740028925907563,1.7765419669618319,0.15584747864165116
1.016864026785828,8.764120833460613,1.9886638050748824,0.4152922453635486
1.3956111515015877,10.14170453626305,1.9516246065824379,0.22783093606293875
1.2617474826820314,8.961483925350967,1.98527954303122,0.2433255711591502
1.2538440017703951,8.031714681559865,1.7346318408739,0.26940759577357243
1.8597340250958065,9.721671264350725,1.8359464468246596,0.15343438213154795
1.201965256056779,9.065667946999444,1.8167667292126064,0.21550009418616362
0.7782109909196434,8.006489186881467,1.9979575352000103,0.49883469617093346
1.3113477566747933,9.012150905826779,1.960760369507094,0.3004952306303567
1.7075753083635925,8.58864859335604,1.8267968593292419,0.23735546704555532
0.8842529945459081,9.135931120381974,1.9422583811537775,0.3133263054246741
1.5115855116585226,8.82009124359406,1.9378413343434433,0.2926381984836106
1.0831028230899398,8.629270508543277,1.8820476542952873,0.27987715777565875
1.4001318701609522,8.675583748762822,1.6647146611179329,0.19858495335117596
1.0896390829464306,9.090767593547683,1.8862907011333203,0.289882674029239
0.9616248321606256,10.243205945823833,1.9607281162389967,0.310519842011598
1.3209309271330945,9.857088632946866,1.8331790795904361,0.18674730475951798
1.2385109057345527,7.882536087269334,1.6785480397375854,0.30807419695788696
1.4741995212833467,9.24612848578778,1.963471812948213,0.23857430749130423
1.1208972341699657,10.193401736558462,1.8231277002400483,0.22549007104170346
0.9192088331762067,8.701090472751732,1.8547969310404564,0.3413305996186328
0.9825008322634013,9.194981038042508,1.9468578240994947,0.4032840829295051
1.592673940056893,8.8109204968716,1.7027364975073351,0.19559639441038673
1.2750171375692596,8.641453765967007,1.6563489743780948,0.23716757513408712
1.5088494320786763,11.156979714047349,1.966753473114749,0.13765698283237976
0.8472484738881381,8.50320774124381,1.8899510486012712,0.35903725874202896
0.9903268733163567,8.327394388542018,1.7201048219873911,0.3063538199542319
0.9395603325512067,8.732456666786227,1.9182107350568918,0.2872469759292173
0.9380838752243473,8.616735928777791,1.8936461102173945,0.3477472500289294
1.5985619072178872,10.368793212013102,1.9998533121975246,0.21968709124429123
1.4154036650140058,9.845132045390933,1.915641279158132,0.1870671197839764
1.6681809277185617,10.266779604245595,1.8103961600295422,0.15857469910944996
